col,type,dim,nclass
SA_fam_ID_VIS00,count,1,
SA_sex_VIS00,cat,2,2
TIMES_alter_VIS00,pos,1,
TIMES_alter_VIS01,pos,1,
TIMES_alter_VIS02,pos,1,
TIMES_alter_VIS03,pos,1,
TIMES_alter_VIS04,pos,1,
TIMES_alter_VIS05,pos,1,
TIMES_alter_VIS06,pos,1,
TIMES_alter_VIS07,pos,1,
TIMES_alter_VIS08,pos,1,
TIMES_alter_VIS09,pos,1,
TIMES_alter_VIS10,pos,1,
TIMES_alter_VIS11,pos,1,
TIMES_alter_VIS12,pos,1,
TIMES_alter_VIS13,pos,1,
TIMES_alter_VIS14,pos,1,
TIMES_alter_VIS15,pos,1,
TIMES_time_VIS00,pos,1,
TIMES_time_VIS01,pos,1,
TIMES_time_VIS02,pos,1,
TIMES_time_VIS03,pos,1,
TIMES_time_VIS04,pos,1,
TIMES_time_VIS05,pos,1,
TIMES_time_VIS06,pos,1,
TIMES_time_VIS07,pos,1,
TIMES_time_VIS08,pos,1,
TIMES_time_VIS09,pos,1,
TIMES_time_VIS10,pos,1,
TIMES_time_VIS11,pos,1,
TIMES_time_VIS12,pos,1,
TIMES_time_VIS13,pos,1,
TIMES_time_VIS14,pos,1,
TIMES_time_VIS15,pos,1,
NUTRI_e_cal_VIS00,pos,1,
NUTRI_e_cal_VIS01,pos,1,
NUTRI_e_cal_VIS02,pos,1,
NUTRI_e_cal_VIS03,pos,1,
NUTRI_e_cal_VIS04,pos,1,
NUTRI_e_cal_VIS05,pos,1,
NUTRI_e_cal_VIS06,pos,1,
NUTRI_e_cal_VIS07,pos,1,
NUTRI_e_cal_VIS08,pos,1,
NUTRI_e_cal_VIS09,pos,1,
NUTRI_e_cal_VIS10,pos,1,
NUTRI_e_cal_VIS11,pos,1,
NUTRI_e_cal_VIS12,pos,1,
NUTRI_e_cal_VIS13,pos,1,
NUTRI_e_cal_VIS14,pos,1,
NUTRI_e_cal_VIS15,pos,1,
NUTRI_EW_p_VIS00,pos,1,
NUTRI_EW_p_VIS01,pos,1,
NUTRI_EW_p_VIS02,pos,1,
NUTRI_EW_p_VIS03,pos,1,
NUTRI_EW_p_VIS04,pos,1,
NUTRI_EW_p_VIS05,pos,1,
NUTRI_EW_p_VIS06,pos,1,
NUTRI_EW_p_VIS07,pos,1,
NUTRI_EW_p_VIS08,pos,1,
NUTRI_EW_p_VIS09,pos,1,
NUTRI_EW_p_VIS10,pos,1,
NUTRI_EW_p_VIS11,pos,1,
NUTRI_EW_p_VIS12,pos,1,
NUTRI_EW_p_VIS13,pos,1,
NUTRI_EW_p_VIS14,pos,1,
NUTRI_EW_p_VIS15,pos,1,
NUTRI_Fett_p_VIS00,pos,1,
NUTRI_Fett_p_VIS01,pos,1,
NUTRI_Fett_p_VIS02,pos,1,
NUTRI_Fett_p_VIS03,pos,1,
NUTRI_Fett_p_VIS04,pos,1,
NUTRI_Fett_p_VIS05,pos,1,
NUTRI_Fett_p_VIS06,pos,1,
NUTRI_Fett_p_VIS07,pos,1,
NUTRI_Fett_p_VIS08,pos,1,
NUTRI_Fett_p_VIS09,pos,1,
NUTRI_Fett_p_VIS10,pos,1,
NUTRI_Fett_p_VIS11,pos,1,
NUTRI_Fett_p_VIS12,pos,1,
NUTRI_Fett_p_VIS13,pos,1,
NUTRI_Fett_p_VIS14,pos,1,
NUTRI_Fett_p_VIS15,pos,1,
NUTRI_KH_p_VIS00,pos,1,
NUTRI_KH_p_VIS01,pos,1,
NUTRI_KH_p_VIS02,pos,1,
NUTRI_KH_p_VIS03,pos,1,
NUTRI_KH_p_VIS04,pos,1,
NUTRI_KH_p_VIS05,pos,1,
NUTRI_KH_p_VIS06,pos,1,
NUTRI_KH_p_VIS07,pos,1,
NUTRI_KH_p_VIS08,pos,1,
NUTRI_KH_p_VIS09,pos,1,
NUTRI_KH_p_VIS10,pos,1,
NUTRI_KH_p_VIS11,pos,1,
NUTRI_KH_p_VIS12,pos,1,
NUTRI_KH_p_VIS13,pos,1,
NUTRI_KH_p_VIS14,pos,1,
NUTRI_KH_p_VIS15,pos,1,
NUTRI_Gluc_p_VIS00,pos,1,
NUTRI_Gluc_p_VIS01,pos,1,
NUTRI_Gluc_p_VIS02,pos,1,
NUTRI_Gluc_p_VIS03,pos,1,
NUTRI_Gluc_p_VIS04,pos,1,
NUTRI_Gluc_p_VIS05,pos,1,
NUTRI_Gluc_p_VIS06,pos,1,
NUTRI_Gluc_p_VIS07,pos,1,
NUTRI_Gluc_p_VIS08,pos,1,
NUTRI_Gluc_p_VIS09,pos,1,
NUTRI_Gluc_p_VIS10,pos,1,
NUTRI_Gluc_p_VIS11,pos,1,
NUTRI_Gluc_p_VIS12,pos,1,
NUTRI_Gluc_p_VIS13,pos,1,
NUTRI_Gluc_p_VIS14,pos,1,
NUTRI_Gluc_p_VIS15,pos,1,
NUTRI_Fruc_p_VIS00,pos,1,
NUTRI_Fruc_p_VIS01,pos,1,
NUTRI_Fruc_p_VIS02,pos,1,
NUTRI_Fruc_p_VIS03,pos,1,
NUTRI_Fruc_p_VIS04,pos,1,
NUTRI_Fruc_p_VIS05,pos,1,
NUTRI_Fruc_p_VIS06,pos,1,
NUTRI_Fruc_p_VIS07,pos,1,
NUTRI_Fruc_p_VIS08,pos,1,
NUTRI_Fruc_p_VIS09,pos,1,
NUTRI_Fruc_p_VIS10,pos,1,
NUTRI_Fruc_p_VIS11,pos,1,
NUTRI_Fruc_p_VIS12,pos,1,
NUTRI_Fruc_p_VIS13,pos,1,
NUTRI_Fruc_p_VIS14,pos,1,
NUTRI_Fruc_p_VIS15,pos,1,
NUTRI_Galac_p_VIS00,pos,1,
NUTRI_Galac_p_VIS01,pos,1,
NUTRI_Galac_p_VIS02,pos,1,
NUTRI_Galac_p_VIS03,pos,1,
NUTRI_Galac_p_VIS04,pos,1,
NUTRI_Galac_p_VIS05,pos,1,
NUTRI_Galac_p_VIS06,pos,1,
NUTRI_Galac_p_VIS07,pos,1,
NUTRI_Galac_p_VIS08,pos,1,
NUTRI_Galac_p_VIS09,pos,1,
NUTRI_Galac_p_VIS10,pos,1,
NUTRI_Galac_p_VIS11,pos,1,
NUTRI_Galac_p_VIS12,pos,1,
NUTRI_Galac_p_VIS13,pos,1,
NUTRI_Galac_p_VIS14,pos,1,
NUTRI_Galac_p_VIS15,pos,1,
NUTRI_MSacch_p_VIS00,pos,1,
NUTRI_MSacch_p_VIS01,pos,1,
NUTRI_MSacch_p_VIS02,pos,1,
NUTRI_MSacch_p_VIS03,pos,1,
NUTRI_MSacch_p_VIS04,pos,1,
NUTRI_MSacch_p_VIS05,pos,1,
NUTRI_MSacch_p_VIS06,pos,1,
NUTRI_MSacch_p_VIS07,pos,1,
NUTRI_MSacch_p_VIS08,pos,1,
NUTRI_MSacch_p_VIS09,pos,1,
NUTRI_MSacch_p_VIS10,pos,1,
NUTRI_MSacch_p_VIS11,pos,1,
NUTRI_MSacch_p_VIS12,pos,1,
NUTRI_MSacch_p_VIS13,pos,1,
NUTRI_MSacch_p_VIS14,pos,1,
NUTRI_MSacch_p_VIS15,pos,1,
NUTRI_Sacch_p_VIS00,pos,1,
NUTRI_Sacch_p_VIS01,pos,1,
NUTRI_Sacch_p_VIS02,pos,1,
NUTRI_Sacch_p_VIS03,pos,1,
NUTRI_Sacch_p_VIS04,pos,1,
NUTRI_Sacch_p_VIS05,pos,1,
NUTRI_Sacch_p_VIS06,pos,1,
NUTRI_Sacch_p_VIS07,pos,1,
NUTRI_Sacch_p_VIS08,pos,1,
NUTRI_Sacch_p_VIS09,pos,1,
NUTRI_Sacch_p_VIS10,pos,1,
NUTRI_Sacch_p_VIS11,pos,1,
NUTRI_Sacch_p_VIS12,pos,1,
NUTRI_Sacch_p_VIS13,pos,1,
NUTRI_Sacch_p_VIS14,pos,1,
NUTRI_Sacch_p_VIS15,pos,1,
NUTRI_MALT_p_VIS00,pos,1,
NUTRI_MALT_p_VIS01,pos,1,
NUTRI_MALT_p_VIS02,pos,1,
NUTRI_MALT_p_VIS03,pos,1,
NUTRI_MALT_p_VIS04,pos,1,
NUTRI_MALT_p_VIS05,pos,1,
NUTRI_MALT_p_VIS06,pos,1,
NUTRI_MALT_p_VIS07,pos,1,
NUTRI_MALT_p_VIS08,pos,1,
NUTRI_MALT_p_VIS09,pos,1,
NUTRI_MALT_p_VIS10,pos,1,
NUTRI_MALT_p_VIS11,pos,1,
NUTRI_MALT_p_VIS12,pos,1,
NUTRI_MALT_p_VIS13,pos,1,
NUTRI_MALT_p_VIS14,pos,1,
NUTRI_MALT_p_VIS15,pos,1,
NUTRI_LACT_p_VIS00,pos,1,
NUTRI_LACT_p_VIS01,pos,1,
NUTRI_LACT_p_VIS02,pos,1,
NUTRI_LACT_p_VIS03,pos,1,
NUTRI_LACT_p_VIS04,pos,1,
NUTRI_LACT_p_VIS05,pos,1,
NUTRI_LACT_p_VIS06,pos,1,
NUTRI_LACT_p_VIS07,pos,1,
NUTRI_LACT_p_VIS08,pos,1,
NUTRI_LACT_p_VIS09,pos,1,
NUTRI_LACT_p_VIS10,pos,1,
NUTRI_LACT_p_VIS11,pos,1,
NUTRI_LACT_p_VIS12,pos,1,
NUTRI_LACT_p_VIS13,pos,1,
NUTRI_LACT_p_VIS14,pos,1,
NUTRI_LACT_p_VIS15,pos,1,
NUTRI_DISACCH_p_VIS00,pos,1,
NUTRI_DISACCH_p_VIS01,pos,1,
NUTRI_DISACCH_p_VIS02,pos,1,
NUTRI_DISACCH_p_VIS03,pos,1,
NUTRI_DISACCH_p_VIS04,pos,1,
NUTRI_DISACCH_p_VIS05,pos,1,
NUTRI_DISACCH_p_VIS06,pos,1,
NUTRI_DISACCH_p_VIS07,pos,1,
NUTRI_DISACCH_p_VIS08,pos,1,
NUTRI_DISACCH_p_VIS09,pos,1,
NUTRI_DISACCH_p_VIS10,pos,1,
NUTRI_DISACCH_p_VIS11,pos,1,
NUTRI_DISACCH_p_VIS12,pos,1,
NUTRI_DISACCH_p_VIS13,pos,1,
NUTRI_DISACCH_p_VIS14,pos,1,
NUTRI_DISACCH_p_VIS15,pos,1,
NUTRI_ZUCK_p_VIS00,pos,1,
NUTRI_ZUCK_p_VIS01,pos,1,
NUTRI_ZUCK_p_VIS02,pos,1,
NUTRI_ZUCK_p_VIS03,pos,1,
NUTRI_ZUCK_p_VIS04,pos,1,
NUTRI_ZUCK_p_VIS05,pos,1,
NUTRI_ZUCK_p_VIS06,pos,1,
NUTRI_ZUCK_p_VIS07,pos,1,
NUTRI_ZUCK_p_VIS08,pos,1,
NUTRI_ZUCK_p_VIS09,pos,1,
NUTRI_ZUCK_p_VIS10,pos,1,
NUTRI_ZUCK_p_VIS11,pos,1,
NUTRI_ZUCK_p_VIS12,pos,1,
NUTRI_ZUCK_p_VIS13,pos,1,
NUTRI_ZUCK_p_VIS14,pos,1,
NUTRI_ZUCK_p_VIS15,pos,1,
NUTRI_zuzu_p_VIS00,pos,1,
NUTRI_zuzu_p_VIS01,pos,1,
NUTRI_zuzu_p_VIS02,pos,1,
NUTRI_zuzu_p_VIS03,pos,1,
NUTRI_zuzu_p_VIS04,pos,1,
NUTRI_zuzu_p_VIS05,pos,1,
NUTRI_zuzu_p_VIS06,pos,1,
NUTRI_zuzu_p_VIS07,pos,1,
NUTRI_zuzu_p_VIS08,pos,1,
NUTRI_zuzu_p_VIS09,pos,1,
NUTRI_zuzu_p_VIS10,pos,1,
NUTRI_zuzu_p_VIS11,pos,1,
NUTRI_zuzu_p_VIS12,pos,1,
NUTRI_zuzu_p_VIS13,pos,1,
NUTRI_zuzu_p_VIS14,pos,1,
NUTRI_zuzu_p_VIS15,pos,1,
NUTRI_free_s_p_VIS00,pos,1,
NUTRI_free_s_p_VIS01,pos,1,
NUTRI_free_s_p_VIS02,pos,1,
NUTRI_free_s_p_VIS03,pos,1,
NUTRI_free_s_p_VIS04,pos,1,
NUTRI_free_s_p_VIS05,pos,1,
NUTRI_free_s_p_VIS06,pos,1,
NUTRI_free_s_p_VIS07,pos,1,
NUTRI_free_s_p_VIS08,pos,1,
NUTRI_free_s_p_VIS09,pos,1,
NUTRI_free_s_p_VIS10,pos,1,
NUTRI_free_s_p_VIS11,pos,1,
NUTRI_free_s_p_VIS12,pos,1,
NUTRI_free_s_p_VIS13,pos,1,
NUTRI_free_s_p_VIS14,pos,1,
NUTRI_free_s_p_VIS15,pos,1,
NUTRI_FS_saft_p_VIS00,pos,1,
NUTRI_FS_saft_p_VIS01,pos,1,
NUTRI_FS_saft_p_VIS02,pos,1,
NUTRI_FS_saft_p_VIS03,pos,1,
NUTRI_FS_saft_p_VIS04,pos,1,
NUTRI_FS_saft_p_VIS05,pos,1,
NUTRI_FS_saft_p_VIS06,pos,1,
NUTRI_FS_saft_p_VIS07,pos,1,
NUTRI_FS_saft_p_VIS08,pos,1,
NUTRI_FS_saft_p_VIS09,pos,1,
NUTRI_FS_saft_p_VIS10,pos,1,
NUTRI_FS_saft_p_VIS11,pos,1,
NUTRI_FS_saft_p_VIS12,pos,1,
NUTRI_FS_saft_p_VIS13,pos,1,
NUTRI_FS_saft_p_VIS14,pos,1,
NUTRI_FS_saft_p_VIS15,pos,1,
NUTRI_FS_obge_p_VIS00,pos,1,
NUTRI_FS_obge_p_VIS01,pos,1,
NUTRI_FS_obge_p_VIS02,pos,1,
NUTRI_FS_obge_p_VIS03,pos,1,
NUTRI_FS_obge_p_VIS04,pos,1,
NUTRI_FS_obge_p_VIS05,pos,1,
NUTRI_FS_obge_p_VIS06,pos,1,
NUTRI_FS_obge_p_VIS07,pos,1,
NUTRI_FS_obge_p_VIS08,pos,1,
NUTRI_FS_obge_p_VIS09,pos,1,
NUTRI_FS_obge_p_VIS10,pos,1,
NUTRI_FS_obge_p_VIS11,pos,1,
NUTRI_FS_obge_p_VIS12,pos,1,
NUTRI_FS_obge_p_VIS13,pos,1,
NUTRI_FS_obge_p_VIS14,pos,1,
NUTRI_FS_obge_p_VIS15,pos,1,
NUTRI_FS_sp_p_VIS00,pos,1,
NUTRI_FS_sp_p_VIS01,pos,1,
NUTRI_FS_sp_p_VIS02,pos,1,
NUTRI_FS_sp_p_VIS03,pos,1,
NUTRI_FS_sp_p_VIS04,pos,1,
NUTRI_FS_sp_p_VIS05,pos,1,
NUTRI_FS_sp_p_VIS06,pos,1,
NUTRI_FS_sp_p_VIS07,pos,1,
NUTRI_FS_sp_p_VIS08,pos,1,
NUTRI_FS_sp_p_VIS09,pos,1,
NUTRI_FS_sp_p_VIS10,pos,1,
NUTRI_FS_sp_p_VIS11,pos,1,
NUTRI_FS_sp_p_VIS12,pos,1,
NUTRI_FS_sp_p_VIS13,pos,1,
NUTRI_FS_sp_p_VIS14,pos,1,
NUTRI_FS_sp_p_VIS15,pos,1,
NUTRI_FS_bc_p_VIS00,pos,1,
NUTRI_FS_bc_p_VIS01,pos,1,
NUTRI_FS_bc_p_VIS02,pos,1,
NUTRI_FS_bc_p_VIS03,pos,1,
NUTRI_FS_bc_p_VIS04,pos,1,
NUTRI_FS_bc_p_VIS05,pos,1,
NUTRI_FS_bc_p_VIS06,pos,1,
NUTRI_FS_bc_p_VIS07,pos,1,
NUTRI_FS_bc_p_VIS08,pos,1,
NUTRI_FS_bc_p_VIS09,pos,1,
NUTRI_FS_bc_p_VIS10,pos,1,
NUTRI_FS_bc_p_VIS11,pos,1,
NUTRI_FS_bc_p_VIS12,pos,1,
NUTRI_FS_bc_p_VIS13,pos,1,
NUTRI_FS_bc_p_VIS14,pos,1,
NUTRI_FS_bc_p_VIS15,pos,1,
NUTRI_FS_cer_p_VIS00,pos,1,
NUTRI_FS_cer_p_VIS01,pos,1,
NUTRI_FS_cer_p_VIS02,pos,1,
NUTRI_FS_cer_p_VIS03,pos,1,
NUTRI_FS_cer_p_VIS04,pos,1,
NUTRI_FS_cer_p_VIS05,pos,1,
NUTRI_FS_cer_p_VIS06,pos,1,
NUTRI_FS_cer_p_VIS07,pos,1,
NUTRI_FS_cer_p_VIS08,pos,1,
NUTRI_FS_cer_p_VIS09,pos,1,
NUTRI_FS_cer_p_VIS10,pos,1,
NUTRI_FS_cer_p_VIS11,pos,1,
NUTRI_FS_cer_p_VIS12,pos,1,
NUTRI_FS_cer_p_VIS13,pos,1,
NUTRI_FS_cer_p_VIS14,pos,1,
NUTRI_FS_cer_p_VIS15,pos,1,
NUTRI_FS_oth_p_VIS00,pos,1,
NUTRI_FS_oth_p_VIS01,pos,1,
NUTRI_FS_oth_p_VIS02,pos,1,
NUTRI_FS_oth_p_VIS03,pos,1,
NUTRI_FS_oth_p_VIS04,pos,1,
NUTRI_FS_oth_p_VIS05,pos,1,
NUTRI_FS_oth_p_VIS06,pos,1,
NUTRI_FS_oth_p_VIS07,pos,1,
NUTRI_FS_oth_p_VIS08,pos,1,
NUTRI_FS_oth_p_VIS09,pos,1,
NUTRI_FS_oth_p_VIS10,pos,1,
NUTRI_FS_oth_p_VIS11,pos,1,
NUTRI_FS_oth_p_VIS12,pos,1,
NUTRI_FS_oth_p_VIS13,pos,1,
NUTRI_FS_oth_p_VIS14,pos,1,
NUTRI_FS_oth_p_VIS15,pos,1,
NUTRI_FS_dai_p_VIS00,pos,1,
NUTRI_FS_dai_p_VIS01,pos,1,
NUTRI_FS_dai_p_VIS02,pos,1,
NUTRI_FS_dai_p_VIS03,pos,1,
NUTRI_FS_dai_p_VIS04,pos,1,
NUTRI_FS_dai_p_VIS05,pos,1,
NUTRI_FS_dai_p_VIS06,pos,1,
NUTRI_FS_dai_p_VIS07,pos,1,
NUTRI_FS_dai_p_VIS08,pos,1,
NUTRI_FS_dai_p_VIS09,pos,1,
NUTRI_FS_dai_p_VIS10,pos,1,
NUTRI_FS_dai_p_VIS11,pos,1,
NUTRI_FS_dai_p_VIS12,pos,1,
NUTRI_FS_dai_p_VIS13,pos,1,
NUTRI_FS_dai_p_VIS14,pos,1,
NUTRI_FS_dai_p_VIS15,pos,1,
NUTRI_FS_SSB_p_VIS00,pos,1,
NUTRI_FS_SSB_p_VIS01,pos,1,
NUTRI_FS_SSB_p_VIS02,pos,1,
NUTRI_FS_SSB_p_VIS03,pos,1,
NUTRI_FS_SSB_p_VIS04,pos,1,
NUTRI_FS_SSB_p_VIS05,pos,1,
NUTRI_FS_SSB_p_VIS06,pos,1,
NUTRI_FS_SSB_p_VIS07,pos,1,
NUTRI_FS_SSB_p_VIS08,pos,1,
NUTRI_FS_SSB_p_VIS09,pos,1,
NUTRI_FS_SSB_p_VIS10,pos,1,
NUTRI_FS_SSB_p_VIS11,pos,1,
NUTRI_FS_SSB_p_VIS12,pos,1,
NUTRI_FS_SSB_p_VIS13,pos,1,
NUTRI_FS_SSB_p_VIS14,pos,1,
NUTRI_FS_SSB_p_VIS15,pos,1,
NUTRI_wo_tage_VIS00,ordinal,4,4
NUTRI_wo_tage_VIS01,ordinal,4,4
NUTRI_wo_tage_VIS02,ordinal,4,4
NUTRI_wo_tage_VIS03,ordinal,4,4
NUTRI_wo_tage_VIS04,ordinal,4,4
NUTRI_wo_tage_VIS05,ordinal,4,4
NUTRI_wo_tage_VIS06,ordinal,4,4
NUTRI_wo_tage_VIS07,ordinal,4,4
NUTRI_wo_tage_VIS08,ordinal,4,4
NUTRI_wo_tage_VIS09,ordinal,4,4
NUTRI_wo_tage_VIS10,ordinal,4,4
NUTRI_wo_tage_VIS11,ordinal,4,4
NUTRI_wo_tage_VIS12,ordinal,4,4
NUTRI_wo_tage_VIS13,ordinal,4,4
NUTRI_wo_tage_VIS14,ordinal,4,4
NUTRI_wo_tage_VIS15,ordinal,4,4
ANTHRO_bmr_VIS00,pos,1,
ANTHRO_bmr_VIS01,pos,1,
ANTHRO_bmr_VIS02,pos,1,
ANTHRO_bmr_VIS03,pos,1,
ANTHRO_bmr_VIS04,pos,1,
ANTHRO_bmr_VIS05,pos,1,
ANTHRO_bmr_VIS06,pos,1,
ANTHRO_bmr_VIS07,pos,1,
ANTHRO_bmr_VIS08,pos,1,
ANTHRO_bmr_VIS09,pos,1,
ANTHRO_bmr_VIS10,pos,1,
ANTHRO_bmr_VIS11,pos,1,
ANTHRO_bmr_VIS12,pos,1,
ANTHRO_bmr_VIS13,pos,1,
ANTHRO_bmr_VIS14,pos,1,
ANTHRO_bmr_VIS15,pos,1,
ANTHRO_underrep_VIS00,cat,2,2
ANTHRO_underrep_VIS01,cat,2,2
ANTHRO_underrep_VIS02,cat,2,2
ANTHRO_underrep_VIS03,cat,2,2
ANTHRO_underrep_VIS04,cat,2,2
ANTHRO_underrep_VIS05,cat,2,2
ANTHRO_underrep_VIS06,cat,2,2
ANTHRO_underrep_VIS07,cat,2,2
ANTHRO_underrep_VIS08,cat,2,2
ANTHRO_underrep_VIS09,cat,2,2
ANTHRO_underrep_VIS10,cat,2,2
ANTHRO_underrep_VIS11,cat,2,2
ANTHRO_underrep_VIS12,cat,2,2
ANTHRO_underrep_VIS13,cat,2,2
ANTHRO_underrep_VIS14,cat,2,2
ANTHRO_underrep_VIS15,cat,2,2
SOCIO_m_ovw_VIS00,cat,2,2
SOCIO_m_ovw_VIS01,cat,2,2
SOCIO_m_ovw_VIS02,cat,2,2
SOCIO_m_ovw_VIS03,cat,2,2
SOCIO_m_ovw_VIS04,cat,2,2
SOCIO_m_ovw_VIS05,cat,2,2
SOCIO_m_ovw_VIS06,cat,2,2
SOCIO_m_ovw_VIS07,cat,2,2
SOCIO_m_ovw_VIS08,cat,2,2
SOCIO_m_ovw_VIS09,cat,2,2
SOCIO_m_ovw_VIS10,cat,2,2
SOCIO_m_ovw_VIS11,cat,2,2
SOCIO_m_ovw_VIS12,cat,2,2
SOCIO_m_ovw_VIS13,cat,2,2
SOCIO_m_ovw_VIS14,cat,2,2
SOCIO_m_ovw_VIS15,cat,2,2
SOCIO_m_employ_VIS00,cat,2,2
SOCIO_m_employ_VIS01,cat,2,2
SOCIO_m_employ_VIS02,cat,2,2
SOCIO_m_employ_VIS03,cat,2,2
SOCIO_m_employ_VIS04,cat,2,2
SOCIO_m_employ_VIS05,cat,2,2
SOCIO_m_employ_VIS06,cat,2,2
SOCIO_m_employ_VIS07,cat,2,2
SOCIO_m_employ_VIS08,cat,2,2
SOCIO_m_employ_VIS09,cat,2,2
SOCIO_m_employ_VIS10,cat,2,2
SOCIO_m_employ_VIS11,cat,2,2
SOCIO_m_employ_VIS12,cat,2,2
SOCIO_m_employ_VIS13,cat,2,2
SOCIO_m_employ_VIS14,cat,2,2
SOCIO_m_employ_VIS15,cat,2,2
SOCIO_m_schulab_VIS00,cat,2,2
SOCIO_m_schulab_VIS01,cat,2,2
SOCIO_m_schulab_VIS02,cat,2,2
SOCIO_m_schulab_VIS03,cat,2,2
SOCIO_m_schulab_VIS04,cat,2,2
SOCIO_m_schulab_VIS05,cat,2,2
SOCIO_m_schulab_VIS06,cat,2,2
SOCIO_m_schulab_VIS07,cat,2,2
SOCIO_m_schulab_VIS08,cat,2,2
SOCIO_m_schulab_VIS09,cat,2,2
SOCIO_m_schulab_VIS10,cat,2,2
SOCIO_m_schulab_VIS11,cat,2,2
SOCIO_m_schulab_VIS12,cat,2,2
SOCIO_m_schulab_VIS13,cat,2,2
SOCIO_m_schulab_VIS14,cat,2,2
SOCIO_m_schulab_VIS15,cat,2,2
