lrates,nbatch,wdecay,ydims,sdims,files
0.01,1024,0,1,1,times_VIS00.csv
0.01,1024,0,1,1,times_VIS01.csv
0.01,1024,0,1,1,times_VIS02.csv
0.01,1024,0,1,1,times_VIS03.csv
0.01,1024,0,1,1,times_VIS04.csv
0.01,1024,0,1,1,times_VIS05.csv
0.01,1024,0,1,1,times_VIS06.csv
0.01,1024,0,1,1,times_VIS07.csv
0.01,1024,0,1,1,times_VIS08.csv
0.01,1024,0,1,1,times_VIS09.csv
0.01,1024,0,1,1,times_VIS10.csv
0.01,1024,0,1,1,times_VIS11.csv
0.01,1024,0,1,1,times_VIS12.csv
0.01,1024,0,1,1,times_VIS13.csv
0.01,1024,0,1,1,times_VIS14.csv
0.01,1024,0,1,1,times_VIS15.csv
0.01,1024,0,1,1,nutrition_VIS00.csv
0.01,1024,0,1,1,nutrition_VIS01.csv
0.01,1024,0,1,1,nutrition_VIS02.csv
0.01,1024,0,1,1,nutrition_VIS03.csv
0.01,1024,0,1,1,nutrition_VIS04.csv
0.01,1024,0,1,1,nutrition_VIS05.csv
0.01,1024,0,1,1,nutrition_VIS06.csv
0.01,1024,0,1,1,nutrition_VIS07.csv
0.01,1024,0,1,1,nutrition_VIS08.csv
0.01,1024,0,1,1,nutrition_VIS09.csv
0.01,1024,0,1,1,nutrition_VIS10.csv
0.01,1024,0,1,1,nutrition_VIS11.csv
0.01,1024,0,1,1,nutrition_VIS12.csv
0.01,1024,0,1,1,nutrition_VIS13.csv
0.01,1024,0,1,1,nutrition_VIS14.csv
0.01,1024,0,1,1,nutrition_VIS15.csv
0.01,1024,0,1,2,anthropometric_VIS00.csv
0.01,1024,0,1,2,anthropometric_VIS01.csv
0.01,1024,0,1,2,anthropometric_VIS02.csv
0.01,1024,0,1,2,anthropometric_VIS03.csv
0.01,1024,0,1,2,anthropometric_VIS04.csv
0.01,1024,0,1,2,anthropometric_VIS05.csv
0.01,1024,0,1,2,anthropometric_VIS06.csv
0.01,1024,0,1,2,anthropometric_VIS07.csv
0.01,1024,0,1,2,anthropometric_VIS08.csv
0.01,1024,0,1,2,anthropometric_VIS09.csv
0.01,1024,0,1,2,anthropometric_VIS10.csv
0.01,1024,0,1,2,anthropometric_VIS11.csv
0.01,1024,0,1,2,anthropometric_VIS12.csv
0.01,1024,0,1,2,anthropometric_VIS13.csv
0.01,1024,0,1,2,anthropometric_VIS14.csv
0.01,1024,0,1,2,anthropometric_VIS15.csv
0.01,1024,0,1,2,socioeconomic_VIS00.csv
0.01,1024,0,1,2,socioeconomic_VIS01.csv
0.01,1024,0,1,2,socioeconomic_VIS02.csv
0.01,1024,0,1,2,socioeconomic_VIS03.csv
0.01,1024,0,1,2,socioeconomic_VIS04.csv
0.01,1024,0,1,2,socioeconomic_VIS05.csv
0.01,1024,0,1,2,socioeconomic_VIS06.csv
0.01,1024,0,1,2,socioeconomic_VIS07.csv
0.01,1024,0,1,2,socioeconomic_VIS08.csv
0.01,1024,0,1,2,socioeconomic_VIS09.csv
0.01,1024,0,1,2,socioeconomic_VIS10.csv
0.01,1024,0,1,2,socioeconomic_VIS11.csv
0.01,1024,0,1,2,socioeconomic_VIS12.csv
0.01,1024,0,1,2,socioeconomic_VIS13.csv
0.01,1024,0,1,2,socioeconomic_VIS14.csv
0.01,1024,0,1,2,socioeconomic_VIS15.csv